V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0.538832539,5.072500969,5.850307636,5.634319747,5.615260868,4.143020612,4.528822765,4.824755486,5.013655736,5.670736343,5.2624958,5.182735362,4.944099125,4.583142793,4.564995268,5.309011797,4.839276947,3.987231908,4.65452207,5.553515237,5.307323658,1.024152161,0.803932513,4.256518702,2.343665894,0.829225645,2.472307176,2.864443952,0.847090938,3.787638013,1.999250882,3.591934509,2.614095123,2.415925788,3.153568697,2.158877358,1.651229853,1.415689343,4.301782991,1.220182791,2.724853455,1.366807021,1.715001125,4.754669359,-0.513105581,2.986632346,2.886152916,4.31776837,0.28031049,1.9569972,3.555856685,1.667433974,-0.208723477,1.810094529,1.035264719,0.628946646,4.547016094,2.668551739,2.094430331,2.927314726,3.075760656,1.723013446,2.842922937,4.266150405,2.646297992,1.609791887,2.300087676,2.839631884,2.532337029,2.093411537,2.86958919,2.307155098,1.865954494,1.81783211,4.09384649,3.026235818,3.234556751,1.640758849,1.61601824,2.527382594,6.081170712,1.835876903,0.382302934,2.885040519,0.504919652,2.591848161,1.398371966,-0.011043549,2.186718474,1.974461934,2.2106169,2.575179963,-0.232276547,2.706604941,3.16848699,2.284795321,1.245465863,3.727953204,2.73214079,0.109174413
4.439836847,4.618070128,4.604959714,5.498718716,3.693844888,1.766596353,2.914742237,3.785180442,3.329102551,3.777794735,4.867293784,3.721213025,5.124676622,6.409554479,3.97941216,5.994602221,6.3109258,4.392458334,4.220747336,4.560346639,4.06085848,1.365375137,3.041624864,2.411270476,1.891005723,0.095420576,1.350819015,3.836573511,1.805649777,2.623053204,1.747865997,4.141382679,1.738915491,3.036412875,1.885265954,1.253883423,1.144956487,1.380799678,1.963896405,0.978823967,2.418852208,0.563017643,0.346531304,4.984860987,0.893655665,4.3193323,3.055992586,2.078873408,0.824837023,2.342766834,2.691327655,1.666427321,0.529112214,2.722519844,0.918127648,1.13432497,2.858989895,2.377132346,1.45772436,3.490012179,2.850920894,2.340147178,1.975130593,3.195248051,5.237630279,1.63858683,2.383698791,2.076814434,1.968264695,2.274213114,2.254893306,2.832707617,2.884314211,3.680320895,2.789484513,3.305898267,2.774014371,1.101076451,2.562984409,4.397295997,6.177076846,1.664394285,1.205287063,2.565347027,0.828577372,1.788388176,0.853230543,0.658881731,3.41064092,3.310442224,3.281894121,3.998379751,1.78540832,3.498028347,0.621621126,-0.004897773,-0.199846651,4.491010753,3.962884858,2.239791598
5.072446,3.085342956,4.636119018,4.365545828,3.282033339,2.999749973,5.249265324,3.703455358,3.462082097,4.016788045,4.023303035,5.313431614,6.273583843,3.588793142,5.385679398,4.615268021,5.113712573,4.441055301,4.23348027,5.654038015,3.419274139,1.414054269,0.749915824,5.178582361,2.698502756,2.375765144,0.287951109,3.271866992,0.492796044,4.900731548,1.231759377,4.643987851,2.076226372,2.384244927,2.285412343,2.656483032,0.819433408,0.844931137,3.321645114,0.356105659,2.103757736,-0.105377358,1.947936344,5.667316137,1.275496622,2.862924398,2.86597892,1.768776187,0.675733132,2.511684949,3.211541424,1.266630242,1.410101805,2.033839975,1.060504252,0.400863002,2.431412483,2.834351881,1.220536174,3.584555531,1.266517428,1.591994758,1.657031409,3.307972625,3.304014538,2.774846064,3.040784294,0.888035939,2.407255885,3.238536677,3.202398191,2.461196798,3.479633332,3.78067897,2.262634187,1.358627813,1.341029197,0.442067661,3.615628617,5.608104947,7.922068094,0.15287973,-0.490458458,1.244896409,-0.40149023,2.081228205,1.175696463,-0.03579565,0.771606412,2.714695682,2.256608947,1.970800317,1.8365499,2.650091328,0.67510984,1.690880266,1.413801634,2.176312098,2.937711998,0.591894081
3.552175059,3.889472399,5.019342743,4.591852856,3.127209601,4.604157077,3.690113116,3.024793045,3.802088055,4.127792278,5.958995255,5.688156381,6.356211242,4.275715285,4.564215369,3.452852563,5.820485187,5.194396123,5.141848466,7.183533355,5.503914831,1.578825193,2.069307913,1.771904782,2.105856441,0.299129618,2.065355124,4.171623043,2.320465327,1.268825328,0.640527966,3.213460914,2.71274432,2.754240655,2.293566015,0.518294182,0.105522214,0.205103643,3.337569678,-0.17400544,2.628197617,0.698249702,1.276314215,5.105649264,1.20936505,2.648374921,0.58489815,3.66934082,0.24007985,3.06931652,3.136071357,0.293370077,0.946814317,3.26294353,2.689285044,0.326408577,1.892796876,1.906292423,0.683808267,2.943167415,3.400382801,0.821147118,2.832985208,4.321522087,4.667585575,3.618968278,1.460847469,1.574123516,2.464812356,1.760421616,2.333794303,2.494616262,3.554320998,2.387506856,1.757521877,3.384357999,1.553032872,0.300649667,2.744377254,4.340829978,7.266260659,0.548240926,-0.092410973,2.316568626,0.611520294,1.30112786,1.487571909,0.739192514,2.077296828,2.845143323,4.791345229,3.369508865,0.40168428,1.001665438,0.281851462,0.274299119,1.297236065,4.643564925,3.893266799,1.591781515
5.86343969,3.440333381,3.499261653,2.451928563,3.596603338,4.666671088,4.960025576,3.356027141,4.963012426,3.727157062,4.89099097,4.773624609,5.055357311,4.683292966,5.495130472,5.145262122,4.716481875,5.569211405,4.693684065,5.776998921,5.866424496,1.580226491,2.387696575,1.199405739,2.213827918,0.21484173,1.698169435,4.357792572,2.229670884,2.960059577,0.823976647,3.740880679,1.758761214,0.789419514,1.825760658,1.56812972,1.057280425,0.889557644,4.665983045,1.128563972,1.957580101,1.83208387,0.393379059,4.005448182,-0.147561643,3.13302612,1.62110677,3.602542068,1.551986876,2.931710689,3.582114059,1.517997665,1.596813164,2.172817525,0.425731857,0.884093273,3.063726916,2.461504914,0.569715529,3.479256854,3.453665212,1.202597076,2.26602063,4.809609999,2.607201201,1.587989727,4.101310309,1.843371919,2.48959305,1.630423425,2.40724484,-0.081352274,4.075037984,2.209330416,4.313187766,2.709089028,3.068927103,1.113659975,0.953048257,4.019779547,2.587031516,1.494382331,1.111068049,2.621046767,1.79879708,2.412084345,2.267118342,1.894176501,2.767776978,3.824514928,1.723222607,1.874238871,0.382132569,3.748713362,0.253263464,3.238315791,-0.316961651,4.364874163,2.570505068,2.447860283
4.270861612,4.846253969,3.28358777,3.62596602,4.073906917,4.212154724,3.670237112,4.755726278,5.765556957,3.764194563,4.508110598,6.130925327,3.327829359,5.690592555,4.504846474,5.338516386,4.595612912,7.261967831,3.640249807,4.823077383,5.231009411,2.753112514,1.601287981,3.261893144,2.185724792,1.95226004,1.499376257,4.545933787,0.28425837,1.888340221,-0.226658865,3.292561534,2.736454051,0.858599999,3.168231658,2.480103841,2.210433735,1.720200128,2.863517409,0.173622688,2.093051805,0.532966668,2.133935575,5.423225712,0.857448586,1.927095601,2.036264927,3.50163259,-0.579814394,2.468250006,3.526358647,1.204613096,1.967560601,2.13036338,-0.610423156,-0.194789935,3.186842741,2.223673356,1.797158282,3.094646818,2.210274428,1.658150708,2.095272779,3.677855811,4.623182864,3.746887792,2.603184619,2.159281003,1.329817026,3.240746054,1.973403662,2.194857569,4.282415733,3.470282884,3.338210063,3.03258993,0.1340398,0.423907789,2.97024574,5.160517678,6.1225018,1.674121582,-0.235684801,2.142821103,0.211257854,1.584320605,2.410653468,2.200489998,3.008739902,2.070105683,2.894900135,2.589890289,1.014883085,1.573288244,1.733277811,0.924027217,2.713408267,3.481461976,2.71215353,1.172935974
2.313732048,3.984367083,3.755576237,4.925897728,4.135129809,5.942407855,4.978660002,5.202723166,6.109910354,4.82969166,4.931499979,6.687563374,3.773782043,4.955672715,6.021280528,3.807905587,4.800438612,5.80495238,4.530258731,5.897327451,6.486402841,1.403234334,1.870319728,2.467949723,1.042897987,1.827260231,0.509079974,2.66009583,2.464456318,3.239458962,0.912879267,3.151459918,1.36932371,2.355319954,3.233441441,1.533151197,1.897717283,1.087044378,2.935952006,0.344863975,1.371797356,1.322238448,0.157504301,4.039781702,0.866900917,3.080213277,2.547127224,2.404633855,1.880470201,2.506698872,1.914619589,3.315846229,1.292988211,1.657588233,1.619080225,1.037508269,1.790152522,5.232668332,-1.52190856,3.065329083,3.73272291,2.30590712,3.546101527,4.415248854,3.318334397,1.314564409,2.884883099,1.688325083,0.912120088,2.319463529,3.171681654,1.698545132,2.66592138,4.349501659,2.164947565,2.922574328,2.734857822,0.665896089,2.644367769,3.401441283,4.592220569,1.932184966,2.646261581,1.948954742,0.537594556,3.971489417,2.627058552,0.516782482,1.375415273,2.803495104,3.157112792,1.681704871,1.119305087,2.032165807,0.353644089,1.540936729,1.682908404,3.388887164,3.143559607,0.031019027
3.957811003,5.186977292,3.890151319,2.467731368,4.796699178,4.605658998,2.66160425,4.857628116,4.581523997,4.237449457,4.747728283,8.045381677,5.232904553,4.617065475,3.803341319,2.846593495,4.737227399,6.569869403,5.460760207,5.417837421,4.714387534,1.743189976,0.951348096,2.267026932,0.804765664,1.622570856,4.069127319,3.424729205,1.315457958,1.807233878,0.962083351,5.224438529,2.042100853,2.920007328,2.393875997,1.000371502,0.42985409,2.14285467,3.900796428,-0.439109269,3.162260433,0.218771733,1.602084852,3.799076073,-0.724603325,2.863017754,2.495175061,3.189656621,1.620846893,4.793460185,1.815710554,2.146627433,1.351474012,1.47073074,3.029137243,-0.33614537,2.089441364,1.39973559,0.909224991,4.270266739,2.38408165,3.230807605,2.160758904,4.678273099,5.014402664,2.6027625,2.893393027,0.784269972,2.862553366,2.134360536,1.736909113,3.265888109,3.09029081,3.585936073,3.169923645,2.337517047,3.953581858,-0.591824388,1.750247787,2.83755596,4.602309746,2.553558248,-0.114335466,2.01169577,1.693869843,3.36822848,1.096952197,1.71997504,2.025157882,3.516687845,2.662064149,1.390426362,1.133765138,3.121139955,1.243488107,1.258444081,0.026349949,3.652367213,3.384357795,0.976159191
0.62860913,3.749468167,5.842660359,3.936592807,5.99686379,3.408919905,6.209136249,4.346043632,5.224067713,4.784725136,4.751070805,3.343469039,3.788336424,5.402574925,7.41005177,6.102677266,5.030879055,3.986019132,3.477940805,5.485749392,6.388131821,1.937968334,2.007103125,1.165792762,0.187282789,0.916474844,2.06435738,3.766212706,2.085920096,1.431909493,1.293599279,2.784559174,2.251944967,2.333321823,1.88010718,1.342192246,1.05911021,0.96005742,4.124985046,0.707191796,2.323841545,0.649164394,0.4611129,4.377818024,0.607010697,4.055589876,3.117248443,3.001203188,-1.01498754,2.686850617,4.298814693,0.343599356,-0.295114601,1.880899523,2.21579557,1.281344488,4.966834976,1.873752466,-1.017838943,3.629555726,3.197043436,2.736449877,1.41477036,3.459011034,3.736764781,0.503247075,2.131294589,0.627025929,2.077160599,2.396679812,2.868565178,1.450586665,3.638662104,3.715899387,3.960511721,3.474825199,2.284701499,0.345246703,2.583734827,2.815404775,-0.29154107,2.958976557,2.473358833,4.56819773,3.358276096,4.467016904,3.673244146,2.406359688,4.820381114,4.959345636,3.66191073,2.409470451,1.098446693,2.235236758,1.355873669,1.455152739,1.275520734,2.402810341,3.767610561,2.729798247
7.245579283,0.341924833,-0.675527453,1.027072132,-1.070740131,3.084989078,-0.183716607,-0.390948686,2.826646866,3.892552907,1.713803566,1.866075481,2.443905065,4.206156122,2.730952556,6.006969986,5.468695821,5.050737711,7.223079983,6.22147562,5.460975996,4.479163048,5.312550944,5.6372475,6.005741018,6.465181868,5.77691101,6.585230274,5.247139969,5.877534003,5.657760032,4.849335625,7.113420449,5.070491249,5.397398649,6.839111631,7.110043612,6.25270995,5.081445319,6.938426282,6.541050535,5.495794704,6.941305581,5.532463174,5.385133361,6.334932708,6.381684569,6.164050589,5.550243485,5.666078851,5.27165323,4.962927066,6.118596844,6.371748363,6.722241456,6.376708511,6.760197895,5.998702168,6.317752295,5.127090343,6.717873695,5.326117522,6.19065135,7.561257943,6.272125218,7.069904213,6.505033407,6.789529742,5.39435761,6.258892578,5.886164147,5.643858513,6.458756991,6.037892871,6.515489807,5.517375267,6.56125615,4.915311729,5.22681976,6.587464642,6.832983158,5.632864027,6.443084246,6.655984601,5.333994547,6.516125125,6.615419265,5.546856777,6.359517476,5.323883455,6.716408803,4.621851593,6.627650171,4.714321106,5.825761281,6.305500065,4.810408839,6.996057459,5.708934546,6.452273028
1.812749901,3.100274463,1.596730945,3.55597194,1.2181858,4.451938944,2.489059016,2.366039178,3.433180922,4.237042265,1.041830426,0.455157038,2.93130657,3.986710954,2.268474072,7.464090094,6.30636379,5.344441216,5.085507912,6.444763307,6.473872127,4.978044702,6.004175026,5.220008377,7.17548031,5.12434829,6.637332131,6.288423472,6.217757693,5.665186019,4.623052633,5.995252379,4.754176699,7.371087199,5.125206161,7.061330586,5.579944562,6.394967902,4.684854326,6.506206442,5.866727035,6.819206355,6.704434212,6.569453207,7.715182403,7.0767135,6.500080457,7.453790314,7.473191625,7.698161771,7.716472592,4.656724897,7.191469811,5.031055074,5.621114038,6.347695244,6.193758861,6.113631652,5.835685996,6.668578124,6.897692389,4.481811015,7.367355868,4.85937075,6.579058079,4.837421716,6.13724343,6.242006749,7.259408317,4.599899101,6.93931185,5.252553791,5.450868097,5.456970431,5.664715134,5.407805943,8.270813148,6.311306466,5.682195044,5.478676397,2.120726849,6.634417994,6.705566215,6.715328899,6.839774433,6.189283462,6.219682951,7.457856368,5.888274818,7.342736262,5.940461349,6.495279804,5.150078506,5.864309533,5.423078902,5.594964335,5.492206701,7.387819931,5.238368551,6.947291015
3.526673846,2.557494465,0.894294575,2.842979178,1.113980468,3.721852322,2.091938865,1.571748711,2.47265623,4.62228741,1.545799068,0.947900562,2.765306129,3.043212372,3.850549579,6.287501942,5.096847848,4.974696486,6.645664442,5.94142757,6.935507047,5.893860321,5.546189618,5.011114661,6.484041764,6.449754562,4.851401977,7.056080853,5.654959284,6.26738766,5.816894195,6.676047495,4.193142677,7.130784761,4.369895908,8.140210226,4.476230376,6.336213489,5.734869343,5.645976425,5.898809621,5.411328952,6.141045958,4.589222235,5.235865007,6.812452834,5.724875622,6.215905729,5.021213926,6.230239064,6.21849029,5.920189277,5.851696976,5.648248531,7.382159866,6.94046521,6.538329804,6.110046668,5.431179127,7.455975789,6.591434468,6.319809159,4.572489666,8.008032911,4.981124142,6.117208618,6.932792835,4.538393586,7.066285719,5.704629409,7.039800928,6.046991458,5.593524421,6.593140513,6.69913845,5.140782314,5.403139988,5.44589202,5.812397285,7.077587234,7.075267484,6.275551484,5.817036695,5.34034556,5.599314314,5.939777034,5.724074098,5.293995393,5.245577016,4.944791115,7.192720327,5.511714174,5.974450738,6.089927161,5.685888422,5.908918089,7.472423664,3.486654272,7.07591443,5.490952104
2.181770031,1.937786328,1.241296455,2.041241833,2.922178088,3.672006157,3.354691209,2.175288771,3.507170156,4.962711684,1.604046376,1.190856191,2.627002847,4.532265661,1.84908777,4.39058653,6.223998555,5.386464972,5.611478088,7.71847353,5.233235592,5.12913098,7.103880174,6.80250648,5.216881513,5.285848183,5.479096615,4.449558625,5.347605966,7.751123174,5.356238622,6.742189138,5.490028284,7.150521041,5.838824149,5.90636704,7.296339018,5.952559094,5.304919162,6.397166739,5.528913801,5.644994989,6.218829336,5.499673791,5.820520438,5.928779696,4.93740097,7.024857363,6.339514059,6.138142019,6.541021382,5.887049717,5.120329919,5.672641225,5.900287109,5.092654043,5.105265126,6.128892689,6.164613569,7.210035804,7.532261649,5.057627137,7.318966928,5.1271932,6.787452195,5.853873156,5.503587037,6.323820657,6.679195181,4.435379909,6.363799441,5.76767969,6.703346951,4.842465111,4.842096164,4.545952067,7.67925015,5.091177219,6.267237195,6.536724891,4.798593107,7.270443965,5.708549647,4.90911055,5.04507168,7.274726521,7.159516598,5.868778459,5.90099248,6.643834475,4.523839292,7.247543396,4.91756036,7.572787191,3.545626738,6.398853776,5.737676415,6.103882919,6.610955798,5.449229415
1.885210085,3.410962195,1.026525631,2.594143543,2.745129249,3.155372351,1.993960124,3.465963299,2.923873906,5.109835293,2.416109118,0.434267797,2.141628223,3.045698768,3.224131002,5.595124098,6.442123973,6.420369332,5.173590577,5.48990167,5.627339234,5.384747281,6.011896498,6.047286997,6.089894517,6.687079524,5.701469856,7.063009948,5.355956636,5.735144695,7.730187619,4.745008161,5.768037787,5.277389511,6.209714649,4.909981223,6.822187807,4.491478701,7.174327722,4.871025305,5.401631953,6.21532611,5.312448049,5.616639941,4.976411939,4.953078512,5.505612488,6.321239978,5.658236873,6.208402483,6.829918828,5.474910927,5.632289317,7.877834766,6.770919979,6.450203668,7.504028391,6.125079823,5.90906337,5.893468789,7.021352666,4.732354875,5.783264311,6.385754339,5.957937233,6.413809111,5.913011458,6.743604394,6.78832702,5.302715012,6.853953442,5.211856568,5.120330164,6.704086954,6.37772824,6.293135065,8.411857643,4.248111603,6.133512745,3.516719145,5.505524838,5.662752519,6.221987214,5.737419286,5.145242833,5.982596305,6.454994958,5.618449206,6.846310318,5.731164922,5.35760245,7.296385446,5.24458325,8.103621813,4.431739508,6.497700095,4.944146406,7.811671546,4.153916372,7.483629337
3.013806573,2.334639353,0.440228108,1.896617211,2.122401667,5.449506977,2.140258785,3.347687743,2.498114592,3.508554404,1.283919145,2.601887952,1.923757177,3.623586064,2.723702764,4.417896782,6.874803737,7.049022242,5.659742945,5.973368809,5.979789792,5.266555342,6.84303797,6.039133473,5.886731547,6.114820168,6.142057953,7.293730506,6.475564767,4.887803187,6.022060878,7.46416603,3.86446537,5.649873855,6.446874565,7.247947117,4.633779544,6.451779509,5.755797821,5.585274824,6.435016298,7.894373795,6.583821916,6.437268955,6.530501178,6.635950246,6.926670901,8.342698781,5.720950667,6.44652454,6.633568261,6.096119928,4.900847037,5.989760201,6.109518632,6.475357444,5.71314117,5.956634319,6.017984918,5.459777759,3.990253979,7.824190517,4.515919974,6.77874997,7.095321343,6.034617188,4.553153793,6.994017986,5.677886796,7.009846398,7.009352328,5.925051432,6.862207673,3.686209297,4.635739313,4.927768805,6.081397733,6.715534238,7.597223817,5.053148821,5.289087877,6.086917506,6.416415077,5.927001574,5.371645402,6.311780385,5.491984388,6.112852769,5.917436526,5.869704034,5.386518777,4.977738499,6.873160923,5.712010916,6.069695777,6.388438979,5.844762397,4.564843179,8.157230251,5.431536888
3.250525257,2.598558308,1.51106168,3.695788947,0.609163339,4.148856767,1.165078732,1.755176005,2.370027347,4.933823801,1.804049541,1.764826226,0.924983402,2.496308112,1.322146696,7.024645461,6.736619708,5.831676549,6.724621189,6.717902801,3.573886425,5.304577509,4.969777577,8.080922969,7.362034165,7.486738718,5.90015372,4.906234509,4.68912849,5.125849902,7.283723781,6.335803465,6.546632642,5.290062415,5.84857591,4.901916888,7.29362778,5.557739188,5.944051724,5.623890445,6.736650757,6.261361211,5.696320325,5.673569223,5.775257036,6.229869411,6.012115352,7.844777103,5.992013605,6.809044721,7.004698726,6.166527719,6.031480812,8.027462526,5.361703908,6.699782643,6.836049797,5.602876786,6.828765625,6.790120548,5.829254357,5.570039714,7.093271501,5.600379373,6.475165143,6.903398626,5.946460861,3.977406333,6.811861883,5.793913282,4.70197498,6.17323221,6.763994681,5.2608087,7.589469844,5.879623361,6.387216353,5.465972033,5.264457132,4.958626473,6.721482931,5.690040409,4.613343139,5.401064126,6.929883209,4.955554081,6.441663776,5.350651178,6.028025416,5.368054509,8.374353522,4.329904463,7.317879403,6.235697032,6.030427159,4.53294833,6.532574252,5.371308736,6.746171529,4.979245726
